name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Ann Arbor,2024-07-04T17:00:00,27.3,28.3,18.4,58.23,0,0,,0,0,18.4,0.2,11,1010.7,90.6,16,202,0.7,2,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-04T18:00:00,26.3,26.3,19.7,67.18,0,0,,0,0,16.6,1.3,316,1010.9,89.4,16,98,0.4,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-04T19:00:00,25.8,25.8,19.9,69.92,0,0,,0,0,14.8,5.5,183,1011.2,99.8,16,88,0.3,1,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-04T20:00:00,24.6,24.6,20.8,79.47,0.257,100,rain,0,0,13,8,171,1010.9,56,16,47,0.2,0,10,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-04T21:00:00,23.7,23.7,20.7,83.28,0,0,,0,0,13,0,0,1010.4,98.4,16,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-04T22:00:00,23.8,23.8,19.9,78.57,0,0,,0,0,11.2,5.4,323,1010.1,99.6,11.7,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-04T23:00:00,21.4,21.4,19.3,88.19,0,0,,0,0,11.2,0.6,354,1010.2,91.6,15.8,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T00:00:00,19.2,19.2,18.4,94.98,0,0,,0,0,9.4,0.2,11,1010,87.2,8.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T01:00:00,18.2,18.2,17.8,97.64,0,0,,0,0,9.4,0,0,1010.3,26.5,1.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T02:00:00,17.3,17.3,16.5,95.3,0,0,,0,0,9.4,0.6,337,1009.8,2.9,0.7,0,0,0,10,Clear,fog,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T03:00:00,17.2,17.2,16.9,98.28,0,0,,0,0,11.2,5.7,268,1010,1.6,3.1,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T04:00:00,16.7,16.7,16.5,98.49,0,0,,0,0,11.2,5.5,235,1009.9,1.6,1.6,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T05:00:00,16.2,16.2,16,98.5,0,0,,0,0,7.6,0,0,1009.8,0.9,6.7,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T06:00:00,16.5,16.5,16.3,98.91,0,0,,0,0,5.4,0,0,1010.3,0,3.3,7,0,0,3,Clear,clear-night,"72537614853,KARB,KYIP,72537494889,C4874"
Ann Arbor,2024-07-05T07:00:00,17.1,17.1,16.6,97.23,0,0,,0,0,7.6,0.6,339,1009.9,19.6,3.3,63,0.2,1,3,Clear,clear-day,"72537614853,KARB,KYIP,72537494889,C4874"
Ann Arbor,2024-07-05T08:00:00,20.8,20.8,19.9,94.43,0,0,,0,0,9.4,0,0,1009.3,2.9,6.7,111,0.4,1,3,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T09:00:00,23.4,23.4,21.1,86.97,0.01,100,rain,0,0,9.4,0,0,1009.3,32.1,10.4,176,0.6,2,10,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T10:00:00,25.1,25.1,20.6,75.89,0,0,,0,0,14.8,0,0,1009.8,29.6,15.9,183,0.7,2,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T11:00:00,25.1,25.1,20,73.49,0,0,,0,0,18.4,9.1,225,1009.8,56.8,16,130,0.5,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T12:00:00,23.7,23.7,21,84.77,0,0,,0,0,22.3,6,242,1010.1,90.3,16,120,0.4,1,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T13:00:00,24,24,21.1,83.74,0,0,,0,0,24.1,9.7,231,1010.5,100,14.3,183,0.7,2,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T14:00:00,24.4,24.4,21,81.61,0.045,100,rain,0,0,27.7,8.3,230,1009.9,100,14.2,285,1,3,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T15:00:00,24.5,24.5,20.4,78.11,0.139,100,rain,0,0,27.7,1.3,336,1008.7,98.4,14.3,250,0.9,3,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T16:00:00,25.1,25.1,20,73.39,0.123,100,rain,0,0,27.7,14.8,202,1008.3,89.4,15.9,386,1.4,4,10,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T17:00:00,25.7,25.7,19.2,67.07,0,0,,0,0,27.7,20.3,198,1007.8,48.7,16,714,2.6,7,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T18:00:00,26.2,26.2,19.1,64.96,0,0,,0,0,27.7,13.5,235,1007.2,47.5,16,492,1.8,5,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T19:00:00,25.7,25.7,18.2,63.34,0,0,,0,0,25.9,15.5,192,1007,24.5,16,285,1,3,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T20:00:00,24.6,24.6,18.7,69.77,0,0,,0,0,22.3,11.6,200,1007.5,77.9,16,86,0.3,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T21:00:00,23.6,23.6,18.4,72.82,0,0,,0,0,18.4,12,209,1007.3,36.4,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-05T22:00:00,20.1,20.1,17.5,85.06,1.741,100,rain,0,0,40.7,12.8,296,1009.1,98.6,7,0,0,0,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,C4874"
Ann Arbor,2024-07-05T23:00:00,19.5,19.5,17.9,90.59,3.524,100,rain,0,0,33.5,0.5,356,1008.9,100,14.6,0,0,0,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T00:00:00,18.6,18.6,18,96.15,0.026,100,rain,0,0,13,0,0,1009.1,100,9.1,0,0,0,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T01:00:00,17.8,17.8,17.2,95.88,0,0,,0,0,11.2,0.6,332,1009.5,45.2,4.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537614853,KARB,KYIP,72537494889,C4874"
Ann Arbor,2024-07-06T02:00:00,16.3,16.3,16,98.63,0,0,,0,0,13,5.9,216,1009.1,7.2,3.1,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T03:00:00,16.6,16.6,16.5,99.07,0,0,,0,0,13,5.4,246,1008.9,54.4,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874"
Ann Arbor,2024-07-06T04:00:00,16.5,16.5,16,96.74,0,0,,0,0,13,5.8,250,1008.9,6.5,2.8,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T05:00:00,16.6,16.6,15.9,96.05,0,0,,0,0,14.8,9.4,231,1009,0.9,13.2,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T06:00:00,16.5,16.5,15.9,95.95,0,0,,0,0,16.6,6,237,1009.6,0.9,6.4,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T07:00:00,15.5,15.5,15.3,98.95,0,0,,0,0,16.6,7.6,247,1010.2,0.9,4.8,111,0.4,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T08:00:00,19,19,17.2,89.21,0,0,,0,0,18.4,9.7,269,1010.5,0.9,16,260,0.9,3,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T09:00:00,20.3,20.3,17.3,83.06,0,0,,0,0,20.5,19.5,280,1011.3,77.9,16,144,0.5,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T10:00:00,19.2,19.2,16.8,85.97,0,0,,0,0,22.3,15.8,290,1012.1,99.6,16,212,0.8,2,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T11:00:00,20.1,20.1,16.2,78.37,0,0,,0,0,24.1,16,274,1012.2,99.6,16,186,0.7,2,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T12:00:00,20.8,20.8,16.6,77.19,0,0,,0,0,27.7,10.8,270,1012.9,99.6,16,520,1.9,5,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T13:00:00,22.3,22.3,17.1,72.5,0,0,,0,0,27.7,10.3,277,1012.9,98.4,16,1078,3.9,10,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T14:00:00,23.4,23.4,17.1,68,0,0,,0,0,29.5,14.3,277,1013.2,99.6,16,258,0.9,3,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T15:00:00,25.4,25.4,18.1,63.82,0,0,,0,0,27.7,13.3,251,1013,36.4,16,837,3,8,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T16:00:00,25.7,25.7,17.1,59.18,0,0,,0,0,30,16.2,264,1013.1,55.6,16,272,1,3,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T17:00:00,25.7,25.7,17.1,59.06,0,0,,0,0,27.7,18.7,250,1013.2,56.8,16,645,2.3,6,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T18:00:00,24.6,24.6,16.2,59.38,0,0,,0,0,25.9,18.5,266,1013.2,26.5,16,459,1.7,5,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T19:00:00,24.6,24.6,15.1,55.44,0,0,,0,0,25.9,15.9,262,1013.3,29.6,16,288,1,3,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T20:00:00,24.1,24.1,16,60.48,0,0,,0,0,22.3,13.7,261,1013.4,2.9,16,93,0.3,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T21:00:00,21.5,21.5,15.6,69.09,0,0,,0,0,18.4,10.1,262,1013.8,0.9,16,5,0,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T22:00:00,18.4,18.4,15.1,81.48,0,0,,0,0,14.8,7.5,263,1014.6,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-06T23:00:00,16.4,16.4,14.6,88.93,0,0,,0,0,13,1.3,333,1015.5,0.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T00:00:00,16.2,16.2,15.1,93.24,0,0,,0,0,13,0.3,355,1015.8,0,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T01:00:00,13.5,13.5,12.7,94.47,0,0,,0,0,11.2,0.2,355,1016.1,0,3.2,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T02:00:00,13,13,12.2,95.36,0,0,,0,0,13,0.2,356,1016.4,0,14.3,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T03:00:00,13.4,13.4,12.5,94.46,0,0,,0,0,13,1.5,343,1016.5,0,4.9,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T04:00:00,12.9,12.9,11.7,92.21,0,0,,0,0,11.2,0,0,1016.4,0,10.9,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T05:00:00,12.7,12.7,12.4,98.38,0,0,,0,0,11.2,0.7,340,1016.3,0,5.6,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874"
Ann Arbor,2024-07-07T06:00:00,12.1,12.1,12,98.9,0,0,,0,0,11.2,0.1,357,1016.5,0.5,1.8,5,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874"
Ann Arbor,2024-07-07T07:00:00,13.3,13.3,13.1,98.91,0,0,,0,0,11.2,0.7,337,1017,0.5,7.3,97,0.3,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874"
Ann Arbor,2024-07-07T08:00:00,17.3,17.3,15.6,89.24,0,0,,0,0,11.2,5.9,228,1017.4,0.9,13.4,265,1,3,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T09:00:00,20.6,20.6,15,70.17,0,0,,0,0,13,7.7,310,1017.5,0.9,16,454,1.6,5,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T10:00:00,22.8,22.8,15,61.61,0,0,,0,0,13,5.2,0,1017.2,0.9,16,613,2.2,6,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T11:00:00,23.9,23.9,16.1,61.73,0,0,,0,0,14.8,9.2,260,1017,1.6,16,765,2.8,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T12:00:00,25,25,15,53.59,0,0,,0,0,16.6,7.7,263,1017.5,1.6,16,842,3,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T13:00:00,26.2,26.2,15.4,51.51,0,0,,0,0,14.8,11.2,262,1017.7,1.6,16,889,3.2,9,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T14:00:00,27.8,27.9,14.8,45.03,0,0,,0,0,25.9,10.6,326,1017.7,2.9,16,895,3.2,9,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T15:00:00,26.9,27.1,14.2,45.75,0,0,,0,0,25.9,19.6,240,1017.2,5.9,16,853,3.1,9,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T16:00:00,28.3,28.7,16.3,48.04,0,0,,0,0,11.2,9.8,240,1016.8,2.9,16,786,2.8,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T17:00:00,28,28.3,16,48.11,0,0,,0,0,13,1.5,0,1016.4,8.4,16,135,0.5,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T18:00:00,28,28.3,16.1,48.39,0,0,,0,0,11.2,0.9,326,1015.9,29.6,16,503,1.8,5,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T19:00:00,27.3,27.8,16.5,51.56,0,0,,0,0,11.2,7.7,233,1015.9,28.3,16,253,0.9,3,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T20:00:00,26.8,27.7,17.7,57.47,0,0,,0,0,13,5,266,1015.9,1.6,16,93,0.3,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T21:00:00,24.5,24.5,17.8,66.26,0,0,,0,0,11.2,8.2,134,1015.9,30.8,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T22:00:00,22.9,22.9,17.2,70.34,0,0,,0,0,11.2,5.9,152,1016.2,1.2,7.4,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-07T23:00:00,20.3,20.3,17.2,82.1,0,0,,0,0,9.4,1.3,40,1016.5,1.6,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T00:00:00,17.8,17.8,16.4,91.49,0,0,,0,0,9.4,1.2,42,1016.6,1.6,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T01:00:00,20.3,20.3,17.5,83.9,0,0,,0,0,13,6,177,1016,2.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T02:00:00,19.7,19.7,18,89.87,0,0,,0,0,13,1.1,46,1016,2.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T03:00:00,17.8,17.8,17,94.75,0,0,,0,0,13,0.6,325,1015.9,26.5,13.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T04:00:00,17.4,17.4,16.5,94.16,0,0,,0,0,13,0.2,350,1016.1,29.6,10.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T05:00:00,18,18,16.9,93.44,0,0,,0,0,11.2,0,0,1016.2,1.5,3.4,0,0,0,3,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874"
Ann Arbor,2024-07-08T06:00:00,16.6,16.6,16.4,98.59,0,0,,0,0,11.2,5.3,231,1016.3,1.5,6.4,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874"
Ann Arbor,2024-07-08T07:00:00,18.6,18.6,17.3,92.06,0,0,,0,0,11.2,0,0,1016.6,2.9,11.4,65,0.2,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T08:00:00,20.3,20.3,17.9,86.21,0,0,,0,0,13,1.2,315,1016.2,2.9,11.7,255,0.9,3,3,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T09:00:00,22.9,22.9,18.4,75.78,0,0,,0,0,16.6,9,190,1016.4,2.9,13.7,439,1.6,4,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T10:00:00,25.2,25.2,18.8,67.62,0,0,,0,0,18.4,8.2,201,1016.4,4.7,14.4,874,3.1,9,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T11:00:00,27.3,28.4,18.6,59.2,0,0,,0,0,20.5,9.6,246,1016.3,1.6,16,743,2.7,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T12:00:00,28.4,29.2,17.7,52.33,0,0,,0,0,22.3,14.8,245,1016.4,1.6,15.8,921,3.3,9,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T13:00:00,28.6,29.5,18.1,53.31,0,0,,0,0,24.1,8.8,230,1016.3,50.2,16,1039,3.7,10,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T14:00:00,29,29.9,18.1,51.94,0,0,,0,0,29.5,12.4,189,1015.8,29.6,15.7,410,1.5,4,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T15:00:00,30.1,30.8,17.7,47.23,0,0,,0,0,29.5,12.1,228,1015.4,26.5,15.7,322,1.2,3,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T16:00:00,30.1,31,18.1,48.46,0,0,,0,0,25.9,15,190,1014.7,45.7,16,661,2.4,7,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T17:00:00,30.2,30.6,17.1,45.27,0,0,,0,0,22.3,16.7,200,1013.9,8.4,15.3,705,2.5,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T18:00:00,29.6,30,17.1,47.09,0,0,,0,0,24.1,13.2,198,1013.6,26.5,15.4,453,1.6,5,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T19:00:00,29.1,29.6,17.1,48.57,0,0,,0,0,24.1,15.1,180,1013.5,25.3,16,271,1,3,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T20:00:00,28,28.8,17.9,54.33,0,0,,0,0,22.3,11.4,185,1013.4,2.9,16,54,0.2,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T21:00:00,26.8,27.8,18.3,59.75,0,0,,0,0,18.4,6.3,160,1013.8,79.1,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T22:00:00,25.1,25.1,18.4,66.15,0,0,,0,0,16.6,9.6,144,1014.2,99.6,14.3,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-08T23:00:00,23.4,23.4,18.8,75.68,0,0,,0,0,14.8,0.2,10,1014.2,36.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-09T00:00:00,22.1,22.1,19.3,84.23,0,0,,0,0,14.8,0,0,1014,88.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-09T01:00:00,21.1,21.1,18.8,86.75,0,0,,0,0,13,0.2,10,1013.9,48.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-09T02:00:00,22.9,22.9,19.3,80.43,0,0,,0,0,13,14.1,305,1014.1,89,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-09T03:00:00,21.8,21.8,19.3,85.95,0,0,,0,0,13,5.2,341,1013.3,79.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-09T04:00:00,20.9,20.9,19.3,90.92,0,0,,0,0,14.8,0.2,357,1013.1,98.4,14.3,0,0,0,3,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-09T05:00:00,19.8,19.8,19,95.14,0,0,,0,0,13,4.6,258,1013.2,2.9,13.4,0,0,0,3,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-09T06:00:00,19.8,19.8,19,94.83,0,0,,0,0,13,5.8,232,1013.5,2.9,13.4,0,0,0,3,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-09T07:00:00,20.4,20.4,19.4,94.06,0,0,,0,0,13,7.6,212,1013.5,3.2,10.6,16,0.1,0,3,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-09T08:00:00,21.4,21.4,20,91.67,0,0,,0,0,13,0.8,328,1013.7,51.6,10.9,69,0.2,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
Ann Arbor,2024-07-09T09:00:00,22.9,22.9,20.6,86.96,0,0,,0,0,14.8,1,342,1013.7,85,10.9,149,0.5,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,C4874,KDTW"
